Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep) 
 09/20  22:45:00,26.2,38.5,0,0
 09/20  22:50:00,26.1,38.6666666666667,0,0
 09/20  22:55:00,26,38.8333333333333,0,0
 09/20  23:00:00,25.9,39,0,0
 09/20  23:05:00,25.7333333333333,39.4166666666667,0,0
 09/20  23:10:00,25.5666666666667,39.8333333333333,0,0
 09/20  23:15:00,25.4,40.25,0,0
 09/20  23:20:00,25.2333333333333,40.6666666666667,0,0
 09/20  23:25:00,25.0666666666667,41.0833333333333,0,0
 09/20  23:30:00,24.9,41.5,0,0
 09/20  23:35:00,24.7333333333333,41.9166666666667,0,0
 09/20  23:40:00,24.5666666666667,42.3333333333333,0,0
 09/20  23:45:00,24.4,42.75,0,0
 09/20  23:50:00,24.2333333333333,43.1666666666667,0,0
 09/20  23:55:00,24.0666666666667,43.5833333333333,0,0
 09/20  24:00:00,23.9,44,0,0
 09/21  00:05:00,23.75,44.4166666666667,0,0
 09/21  00:10:00,23.6,44.8333333333333,0,0
 09/21  00:15:00,23.45,45.25,0,0
 09/21  00:20:00,23.3,45.6666666666667,0,0
 09/21  00:25:00,23.15,46.0833333333333,0,0
 09/21  00:30:00,23,46.5,0,0
 09/21  00:35:00,22.85,46.9166666666667,0,0
 09/21  00:40:00,22.7,47.3333333333333,0,0
 09/21  00:45:00,22.55,47.75,0,0
 09/21  00:50:00,22.4,48.1666666666667,0,0
 09/21  00:55:00,22.25,48.5833333333333,0,0
 09/21  01:00:00,22.1,49,0,0
 09/21  01:05:00,22.0916666666667,49.0833333333333,0,0
 09/21  01:10:00,22.0833333333333,49.1666666666667,0,0
 09/21  01:15:00,22.075,49.25,0,0
 09/21  01:20:00,22.0666666666667,49.3333333333333,0,0
 09/21  01:25:00,22.0583333333333,49.4166666666667,0,0
 09/21  01:30:00,22.05,49.5,0,0
 09/21  01:35:00,22.0416666666667,49.5833333333333,0,0
 09/21  01:40:00,22.0333333333333,49.6666666666667,0,0
 09/21  01:45:00,22.025,49.75,0,0
 09/21  01:50:00,22.0166666666667,49.8333333333333,0,0
 09/21  01:55:00,22.0083333333333,49.9166666666667,0,0
 09/21  02:00:00,22,50,0,0
 09/21  02:05:00,21.9,50.4166666666667,0,0
 09/21  02:10:00,21.8,50.8333333333333,0,0
 09/21  02:15:00,21.7,51.25,0,0
 09/21  02:20:00,21.6,51.6666666666667,0,0
 09/21  02:25:00,21.5,52.0833333333333,0,0
 09/21  02:30:00,21.4,52.5,0,0
 09/21  02:35:00,21.3,52.9166666666667,0,0
 09/21  02:40:00,21.2,53.3333333333333,0,0
 09/21  02:45:00,21.1,53.75,0,0
 09/21  02:50:00,21,54.1666666666667,0,0
 09/21  02:55:00,20.9,54.5833333333333,0,0
 09/21  03:00:00,20.8,55,0,0
 09/21  03:05:00,20.7,55.5,0,0
 09/21  03:10:00,20.6,56,0,0
 09/21  03:15:00,20.5,56.5,0,0
 09/21  03:20:00,20.4,57,0,0
 09/21  03:25:00,20.3,57.5,0,0
 09/21  03:30:00,20.2,58,0,0
 09/21  03:35:00,20.1,58.5,0,0
 09/21  03:40:00,20,59,0,0
 09/21  03:45:00,19.9,59.5,0,0
 09/21  03:50:00,19.8,60,0,0
 09/21  03:55:00,19.7,60.5,0,0
 09/21  04:00:00,19.6,61,0,0
 09/21  04:05:00,19.55,61.0833333333333,0,0
 09/21  04:10:00,19.5,61.1666666666667,0,0
 09/21  04:15:00,19.45,61.25,0,0
 09/21  04:20:00,19.4,61.3333333333333,0,0
 09/21  04:25:00,19.35,61.4166666666667,0,0
 09/21  04:30:00,19.3,61.5,0,0
 09/21  04:35:00,19.25,61.5833333333333,0,0
 09/21  04:40:00,19.2,61.6666666666667,0,0
 09/21  04:45:00,19.15,61.75,0,0
 09/21  04:50:00,19.1,61.8333333333333,0,0
 09/21  04:55:00,19.05,61.9166666666667,0,0
 09/21  05:00:00,19,62,0,0
 09/21  05:05:00,18.95,62.0833333333333,0,0
 09/21  05:10:00,18.9,62.1666666666667,0,0
 09/21  05:15:00,18.85,62.25,0,0
 09/21  05:20:00,18.8,62.3333333333333,0,0
 09/21  05:25:00,18.75,62.4166666666667,0,0
 09/21  05:30:00,18.7,62.5,0,0
 09/21  05:35:00,18.65,62.5833333333333,0,0
 09/21  05:40:00,18.6,62.6666666666667,0,0
 09/21  05:45:00,18.55,62.75,0,0
 09/21  05:50:00,18.5,62.8333333333333,0,0
 09/21  05:55:00,18.45,62.9166666666667,0,0
 09/21  06:00:00,18.4,63,3.5,0
 09/21  06:05:00,18.25,63.25,4.08333333333333,0
 09/21  06:10:00,18.1,63.5,4.66666666666667,0
 09/21  06:15:00,17.95,63.75,5.25,0
 09/21  06:20:00,17.8,64,5.83333333333333,0
 09/21  06:25:00,17.65,64.25,6.41666666666667,0
 09/21  06:30:00,17.5,64.5,7,0
 09/21  06:35:00,17.35,64.75,11.1666666666667,0.666666666666667
 09/21  06:40:00,17.2,65,15.3333333333333,1.33333333333333
 09/21  06:45:00,17.05,65.25,19.5,2
 09/21  06:50:00,16.9,65.5,23.6666666666667,2.66666666666667
 09/21  06:55:00,16.75,65.75,27.8333333333333,3.33333333333333
 09/21  07:00:00,16.6,66,32,4
 09/21  07:05:00,16.425,66.3333333333333,36.1666666666667,4.66666666666667
 09/21  07:10:00,16.25,66.6666666666667,40.3333333333333,5.33333333333333
 09/21  07:15:00,16.075,67,44.5,6
 09/21  07:20:00,15.9,67.3333333333333,48.6666666666667,6.66666666666667
 09/21  07:25:00,15.725,67.6666666666667,52.8333333333333,7.33333333333333
 09/21  07:30:00,15.55,68,57,8
 09/21  07:35:00,15.375,68.3333333333333,64.75,15.3333333333333
 09/21  07:40:00,15.2,68.6666666666667,72.5,22.6666666666667
 09/21  07:45:00,15.025,69,80.25,30
 09/21  07:50:00,14.85,69.3333333333333,88,37.3333333333333
 09/21  07:55:00,14.675,69.6666666666667,95.75,44.6666666666667
 09/21  08:00:00,14.5,70,103.5,52
 09/21  08:05:00,14.4666666666667,70.5833333333333,111.25,59.3333333333333
 09/21  08:10:00,14.4333333333333,71.1666666666667,119,66.6666666666667
 09/21  08:15:00,14.4,71.75,126.75,74
 09/21  08:20:00,14.3666666666667,72.3333333333333,134.5,81.3333333333333
 09/21  08:25:00,14.3333333333333,72.9166666666667,142.25,88.6666666666667
 09/21  08:30:00,14.3,73.5,150,96
 09/21  08:35:00,14.2666666666667,74.0833333333333,155.5,108.666666666667
 09/21  08:40:00,14.2333333333333,74.6666666666667,161,121.333333333333
 09/21  08:45:00,14.2,75.25,166.5,134
 09/21  08:50:00,14.1666666666667,75.8333333333333,172,146.666666666667
 09/21  08:55:00,14.1333333333333,76.4166666666667,177.5,159.333333333333
 09/21  09:00:00,14.1,77,183,172
 09/21  09:05:00,14.3083333333333,76.5,188.5,184.666666666667
 09/21  09:10:00,14.5166666666667,76,194,197.333333333333
 09/21  09:15:00,14.725,75.5,199.5,210
 09/21  09:20:00,14.9333333333333,75,205,222.666666666667
 09/21  09:25:00,15.1416666666667,74.5,210.5,235.333333333333
 09/21  09:30:00,15.35,74,216,248
 09/21  09:35:00,15.5583333333333,73.5,210.583333333333,262
 09/21  09:40:00,15.7666666666667,73,205.166666666667,276
 09/21  09:45:00,15.975,72.5,199.75,290
 09/21  09:50:00,16.1833333333333,72,194.333333333333,304
 09/21  09:55:00,16.3916666666667,71.5,188.916666666667,318
 09/21  10:00:00,16.6,71,183.5,332
 09/21  10:05:00,16.7333333333333,70.75,178.083333333333,346
 09/21  10:10:00,16.8666666666667,70.5,172.666666666667,360
 09/21  10:15:00,17,70.25,167.25,374
 09/21  10:20:00,17.1333333333333,70,161.833333333333,388
 09/21  10:25:00,17.2666666666667,69.75,156.416666666667,402
 09/21  10:30:00,17.4,69.5,151,416
 09/21  10:35:00,17.5333333333333,69.25,147.916666666667,427.833333333333
 09/21  10:40:00,17.6666666666667,69,144.833333333333,439.666666666667
 09/21  10:45:00,17.8,68.75,141.75,451.5
 09/21  10:50:00,17.9333333333333,68.5,138.666666666667,463.333333333333
 09/21  10:55:00,18.0666666666667,68.25,135.583333333333,475.166666666667
 09/21  11:00:00,18.2,68,132.5,487
 09/21  11:05:00,18.3166666666667,67.5833333333333,129.416666666667,498.833333333333
 09/21  11:10:00,18.4333333333333,67.1666666666667,126.333333333333,510.666666666667
 09/21  11:15:00,18.55,66.75,123.25,522.5
 09/21  11:20:00,18.6666666666667,66.3333333333333,120.166666666667,534.333333333333
 09/21  11:25:00,18.7833333333333,65.9166666666667,117.083333333333,546.166666666667
 09/21  11:30:00,18.9,65.5,114,558
 09/21  11:35:00,19.0166666666667,65.0833333333333,108,565.75
 09/21  11:40:00,19.1333333333333,64.6666666666667,102,573.5
 09/21  11:45:00,19.25,64.25,96,581.25
 09/21  11:50:00,19.3666666666667,63.8333333333333,90,589
 09/21  11:55:00,19.4833333333333,63.4166666666667,84,596.75
 09/21  12:00:00,19.6,63,78,604.5
 09/21  12:05:00,19.85,62.25,72,612.25
 09/21  12:10:00,20.1,61.5,66,620
 09/21  12:15:00,20.35,60.75,60,627.75
 09/21  12:20:00,20.6,60,54,635.5
 09/21  12:25:00,20.85,59.25,48,643.25
 09/21  12:30:00,21.1,58.5,42,651
 09/21  12:35:00,21.35,57.75,45.0833333333333,655.166666666667
 09/21  12:40:00,21.6,57,48.1666666666667,659.333333333333
 09/21  12:45:00,21.85,56.25,51.25,663.5
 09/21  12:50:00,22.1,55.5,54.3333333333333,667.666666666667
 09/21  12:55:00,22.35,54.75,57.4166666666667,671.833333333333
 09/21  13:00:00,22.6,54,60.5,676
 09/21  13:05:00,22.875,53.25,63.5833333333333,680.166666666667
 09/21  13:10:00,23.15,52.5,66.6666666666667,684.333333333333
 09/21  13:15:00,23.425,51.75,69.75,688.5
 09/21  13:20:00,23.7,51,72.8333333333333,692.666666666667
 09/21  13:25:00,23.975,50.25,75.9166666666667,696.833333333333
 09/21  13:30:00,24.25,49.5,79,701
 09/21  13:35:00,24.525,48.75,75.5,699.666666666667
 09/21  13:40:00,24.8,48,72,698.333333333333
 09/21  13:45:00,25.075,47.25,68.5,697
 09/21  13:50:00,25.35,46.5,65,695.666666666667
 09/21  13:55:00,25.625,45.75,61.5,694.333333333333
 09/21  14:00:00,25.9,45,58,693
 09/21  14:05:00,26.1,44.5,54.5,691.666666666667
 09/21  14:10:00,26.3,44,51,690.333333333333
 09/21  14:15:00,26.5,43.5,47.5,689
 09/21  14:20:00,26.7,43,44,687.666666666667
 09/21  14:25:00,26.9,42.5,40.5,686.333333333333
 09/21  14:30:00,27.1,42,37,685
 09/21  14:35:00,27.3,41.5,40.6666666666667,679.583333333333
 09/21  14:40:00,27.5,41,44.3333333333333,674.166666666667
 09/21  14:45:00,27.7,40.5,48,668.75
 09/21  14:50:00,27.9,40,51.6666666666667,663.333333333333
 09/21  14:55:00,28.1,39.5,55.3333333333333,657.916666666667
 09/21  15:00:00,28.3,39,59,652.5
 09/21  15:05:00,28.475,38.5,62.6666666666667,647.083333333333
 09/21  15:10:00,28.65,38,66.3333333333333,641.666666666667
 09/21  15:15:00,28.825,37.5,70,636.25
 09/21  15:20:00,29,37,73.6666666666667,630.833333333333
 09/21  15:25:00,29.175,36.5,77.3333333333333,625.416666666667
 09/21  15:30:00,29.35,36,81,620
 09/21  15:35:00,29.525,35.5,80.0833333333333,610.166666666667
 09/21  15:40:00,29.7,35,79.1666666666667,600.333333333333
 09/21  15:45:00,29.875,34.5,78.25,590.5
 09/21  15:50:00,30.05,34,77.3333333333333,580.666666666667
 09/21  15:55:00,30.225,33.5,76.4166666666667,570.833333333333
 09/21  16:00:00,30.4,33,75.5,561
 09/21  16:05:00,30.525,32.5833333333333,74.5833333333333,551.166666666667
 09/21  16:10:00,30.65,32.1666666666667,73.6666666666667,541.333333333333
 09/21  16:15:00,30.775,31.75,72.75,531.5
 09/21  16:20:00,30.9,31.3333333333333,71.8333333333333,521.666666666667
 09/21  16:25:00,31.025,30.9166666666667,70.9166666666667,511.833333333333
 09/21  16:30:00,31.15,30.5,70,502
 09/21  16:35:00,31.275,30.0833333333333,68.0833333333333,486.25
 09/21  16:40:00,31.4,29.6666666666667,66.1666666666667,470.5
 09/21  16:45:00,31.525,29.25,64.25,454.75
 09/21  16:50:00,31.65,28.8333333333333,62.3333333333333,439
 09/21  16:55:00,31.775,28.4166666666667,60.4166666666667,423.25
 09/21  17:00:00,31.9,28,58.5,407.5
 09/21  17:05:00,31.9333333333333,27.6666666666667,56.5833333333333,391.75
 09/21  17:10:00,31.9666666666667,27.3333333333333,54.6666666666667,376
 09/21  17:15:00,32,27,52.75,360.25
 09/21  17:20:00,32.0333333333333,26.6666666666667,50.8333333333333,344.5
 09/21  17:25:00,32.0666666666667,26.3333333333333,48.9166666666667,328.75
 09/21  17:30:00,32.1,26,47,313
 09/21  17:35:00,32.1333333333333,25.6666666666667,43.0833333333333,298.333333333333
 09/21  17:40:00,32.1666666666667,25.3333333333333,39.1666666666667,283.666666666667
 09/21  17:45:00,32.2,25,35.25,269
 09/21  17:50:00,32.2333333333333,24.6666666666667,31.3333333333333,254.333333333333
 09/21  17:55:00,32.2666666666667,24.3333333333333,27.4166666666667,239.666666666667
 09/21  18:00:00,32.3,24,23.5,225
 09/21  18:05:00,32.2833333333333,23.9166666666667,0,0
 09/21  18:10:00,32.2666666666667,23.8333333333333,0,0
 09/21  18:15:00,32.25,23.75,0,0
 09/21  18:20:00,32.2333333333333,23.6666666666667,0,0
 09/21  18:25:00,32.2166666666667,23.5833333333333,0,0
 09/21  18:30:00,32.2,23.5,0,0
 09/21  18:35:00,32.1833333333333,23.4166666666667,0,0
 09/21  18:40:00,32.1666666666667,23.3333333333333,0,0
 09/21  18:45:00,32.15,23.25,0,0
 09/21  18:50:00,32.1333333333333,23.1666666666667,0,0
 09/21  18:55:00,32.1166666666667,23.0833333333333,0,0
 09/21  19:00:00,32.1,23,0,0
 09/21  19:05:00,32.025,23.25,0,0
 09/21  19:10:00,31.95,23.5,0,0
 09/21  19:15:00,31.875,23.75,0,0
 09/21  19:20:00,31.8,24,0,0
 09/21  19:25:00,31.725,24.25,0,0
 09/21  19:30:00,31.65,24.5,0,0
 09/21  19:35:00,31.575,24.75,0,0
 09/21  19:40:00,31.5,25,0,0
 09/21  19:45:00,31.425,25.25,0,0
 09/21  19:50:00,31.35,25.5,0,0
 09/21  19:55:00,31.275,25.75,0,0
 09/21  20:00:00,31.2,26,0,0
 09/21  20:05:00,30.95,26.25,0,0
 09/21  20:10:00,30.7,26.5,0,0
 09/21  20:15:00,30.45,26.75,0,0
 09/21  20:20:00,30.2,27,0,0
 09/21  20:25:00,29.95,27.25,0,0
 09/21  20:30:00,29.7,27.5,0,0
 09/21  20:35:00,29.45,27.75,0,0
 09/21  20:40:00,29.2,28,0,0
 09/21  20:45:00,28.95,28.25,0,0
 09/21  20:50:00,28.7,28.5,0,0
 09/21  20:55:00,28.45,28.75,0,0
 09/21  21:00:00,28.2,29,0,0
 09/21  21:05:00,27.8916666666667,30.3333333333333,0,0
 09/21  21:10:00,27.5833333333333,31.6666666666667,0,0
 09/21  21:15:00,27.275,33,0,0
 09/21  21:20:00,26.9666666666667,34.3333333333333,0,0
 09/21  21:25:00,26.6583333333333,35.6666666666667,0,0
 09/21  21:30:00,26.35,37,0,0
 09/21  21:35:00,26.0416666666667,38.3333333333333,0,0
 09/21  21:40:00,25.7333333333333,39.6666666666667,0,0
 09/21  21:45:00,25.425,41,0,0
 09/21  21:50:00,25.1166666666667,42.3333333333333,0,0
 09/21  21:55:00,24.8083333333333,43.6666666666667,0,0
 09/21  22:00:00,24.5,45,0,0
 09/21  22:05:00,24.25,45.75,0,0
 09/21  22:10:00,24,46.5,0,0
 09/21  22:15:00,23.75,47.25,0,0
 09/21  22:20:00,23.5,48,0,0
 09/21  22:25:00,23.25,48.75,0,0
 09/21  22:30:00,23,49.5,0,0
 09/21  22:35:00,22.75,50.25,0,0
 09/21  22:40:00,22.5,51,0,0
 09/21  22:45:00,22.25,51.75,0,0
 09/21  22:50:00,22,52.5,0,0
 09/21  22:55:00,21.75,53.25,0,0
 09/21  23:00:00,21.5,54,0,0
 09/21  23:05:00,21.4083333333333,54.3333333333333,0,0
 09/21  23:10:00,21.3166666666667,54.6666666666667,0,0
 09/21  23:15:00,21.225,55,0,0
 09/21  23:20:00,21.1333333333333,55.3333333333333,0,0
 09/21  23:25:00,21.0416666666667,55.6666666666667,0,0
 09/21  23:30:00,20.95,56,0,0
 09/21  23:35:00,20.8583333333333,56.3333333333333,0,0
 09/21  23:40:00,20.7666666666667,56.6666666666667,0,0
 09/21  23:45:00,20.675,57,0,0
 09/21  23:50:00,20.5833333333333,57.3333333333333,0,0
 09/21  23:55:00,20.4916666666667,57.6666666666667,0,0
 09/21  24:00:00,20.4,58,0,0
 09/22  00:05:00,20.2916666666667,58.4166666666667,0,0
 09/22  00:10:00,20.1833333333333,58.8333333333333,0,0
 09/22  00:15:00,20.075,59.25,0,0
 09/22  00:20:00,19.9666666666667,59.6666666666667,0,0
 09/22  00:25:00,19.8583333333333,60.0833333333333,0,0
 09/22  00:30:00,19.75,60.5,0,0
 09/22  00:35:00,19.6416666666667,60.9166666666667,0,0
 09/22  00:40:00,19.5333333333333,61.3333333333333,0,0
 09/22  00:45:00,19.425,61.75,0,0
 09/22  00:50:00,19.3166666666667,62.1666666666667,0,0
 09/22  00:55:00,19.2083333333333,62.5833333333333,0,0
 09/22  01:00:00,19.1,63,0,0
 09/22  01:05:00,19.0916666666667,63.0833333333333,0,0
 09/22  01:10:00,19.0833333333333,63.1666666666667,0,0
 09/22  01:15:00,19.075,63.25,0,0
 09/22  01:20:00,19.0666666666667,63.3333333333333,0,0
 09/22  01:25:00,19.0583333333333,63.4166666666667,0,0
 09/22  01:30:00,19.05,63.5,0,0
 09/22  01:35:00,19.0416666666667,63.5833333333333,0,0
 09/22  01:40:00,19.0333333333333,63.6666666666667,0,0
 09/22  01:45:00,19.025,63.75,0,0
 09/22  01:50:00,19.0166666666667,63.8333333333333,0,0
 09/22  01:55:00,19.0083333333333,63.9166666666667,0,0
 09/22  02:00:00,19,64,0,0
 09/22  02:05:00,18.975,64.3333333333333,0,0
 09/22  02:10:00,18.95,64.6666666666667,0,0
 09/22  02:15:00,18.925,65,0,0
 09/22  02:20:00,18.9,65.3333333333333,0,0
 09/22  02:25:00,18.875,65.6666666666667,0,0
 09/22  02:30:00,18.85,66,0,0
 09/22  02:35:00,18.825,66.3333333333333,0,0
 09/22  02:40:00,18.8,66.6666666666667,0,0
 09/22  02:45:00,18.775,67,0,0
 09/22  02:50:00,18.75,67.3333333333333,0,0
 09/22  02:55:00,18.725,67.6666666666667,0,0
 09/22  03:00:00,18.7,68,0,0
 09/22  03:05:00,18.6833333333333,68.1666666666667,0,0
 09/22  03:10:00,18.6666666666667,68.3333333333333,0,0
 09/22  03:15:00,18.65,68.5,0,0
 09/22  03:20:00,18.6333333333333,68.6666666666667,0,0
 09/22  03:25:00,18.6166666666667,68.8333333333333,0,0
 09/22  03:30:00,18.6,69,0,0
 09/22  03:35:00,18.5833333333333,69.1666666666667,0,0
 09/22  03:40:00,18.5666666666667,69.3333333333333,0,0
 09/22  03:45:00,18.55,69.5,0,0
 09/22  03:50:00,18.5333333333333,69.6666666666667,0,0
 09/22  03:55:00,18.5166666666667,69.8333333333333,0,0
 09/22  04:00:00,18.5,70,0,0
 09/22  04:05:00,18.4583333333333,70.1666666666667,0,0
 09/22  04:10:00,18.4166666666667,70.3333333333333,0,0
 09/22  04:15:00,18.375,70.5,0,0
 09/22  04:20:00,18.3333333333333,70.6666666666667,0,0
 09/22  04:25:00,18.2916666666667,70.8333333333333,0,0
 09/22  04:30:00,18.25,71,0,0
 09/22  04:35:00,18.2083333333333,71.1666666666667,0,0
 09/22  04:40:00,18.1666666666667,71.3333333333333,0,0
 09/22  04:45:00,18.125,71.5,0,0
 09/22  04:50:00,18.0833333333333,71.6666666666667,0,0
 09/22  04:55:00,18.0416666666667,71.8333333333333,0,0
 09/22  05:00:00,18,72,0,0
 09/22  05:05:00,18,72,0,0
 09/22  05:10:00,18,72,0,0
 09/22  05:15:00,18,72,0,0
 09/22  05:20:00,18,72,0,0
 09/22  05:25:00,18,72,0,0
 09/22  05:30:00,18,72,0,0
 09/22  05:35:00,18,72,0,0
 09/22  05:40:00,18,72,0,0
 09/22  05:45:00,18,72,0,0
 09/22  05:50:00,18,72,0,0
 09/22  05:55:00,18,72,0,0
 09/22  06:00:00,18,72,8.5,0
 09/22  06:05:00,17.9333333333333,72.3333333333333,9.91666666666667,0
 09/22  06:10:00,17.8666666666667,72.6666666666667,11.3333333333333,0
 09/22  06:15:00,17.8,73,12.75,0
 09/22  06:20:00,17.7333333333333,73.3333333333333,14.1666666666667,0
 09/22  06:25:00,17.6666666666667,73.6666666666667,15.5833333333333,0
 09/22  06:30:00,17.6,74,17,0
 09/22  06:35:00,17.5333333333333,74.3333333333333,22.0833333333333,0.583333333333334
 09/22  06:40:00,17.4666666666667,74.6666666666667,27.1666666666667,1.16666666666667
 09/22  06:45:00,17.4,75,32.25,1.75
 09/22  06:50:00,17.3333333333333,75.3333333333333,37.3333333333333,2.33333333333333
 09/22  06:55:00,17.2666666666667,75.6666666666667,42.4166666666667,2.91666666666667
 09/22  07:00:00,17.2,76,47.5,3.5
 09/22  07:05:00,17.1583333333333,76.1666666666667,52.5833333333333,4.08333333333333
 09/22  07:10:00,17.1166666666667,76.3333333333333,57.6666666666667,4.66666666666667
 09/22  07:15:00,17.075,76.5,62.75,5.25
 09/22  07:20:00,17.0333333333333,76.6666666666667,67.8333333333333,5.83333333333333
 09/22  07:25:00,16.9916666666667,76.8333333333333,72.9166666666667,6.41666666666667
 09/22  07:30:00,16.95,77,78,7
 09/22  07:35:00,16.9083333333333,77.1666666666667,83.8333333333333,16.1666666666667
 09/22  07:40:00,16.8666666666667,77.3333333333333,89.6666666666667,25.3333333333333
 09/22  07:45:00,16.825,77.5,95.5,34.5
 09/22  07:50:00,16.7833333333333,77.6666666666667,101.333333333333,43.6666666666667
 09/22  07:55:00,16.7416666666667,77.8333333333333,107.166666666667,52.8333333333333
 09/22  08:00:00,16.7,78,113,62
 09/22  08:05:00,16.65,78.3333333333333,118.833333333333,71.1666666666667
 09/22  08:10:00,16.6,78.6666666666667,124.666666666667,80.3333333333334
 09/22  08:15:00,16.55,79,130.5,89.5
 09/22  08:20:00,16.5,79.3333333333333,136.333333333333,98.6666666666667
 09/22  08:25:00,16.45,79.6666666666667,142.166666666667,107.833333333333
 09/22  08:30:00,16.4,80,148,117
 09/22  08:35:00,16.35,80.3333333333334,144.25,130.75
 09/22  08:40:00,16.3,80.6666666666667,140.5,144.5
 09/22  08:45:00,16.25,81,136.75,158.25
 09/22  08:50:00,16.2,81.3333333333333,133,172
 09/22  08:55:00,16.15,81.6666666666667,129.25,185.75
 09/22  09:00:00,16.1,82,125.5,199.5
 09/22  09:05:00,16.15,81.6666666666667,121.75,213.25
 09/22  09:10:00,16.2,81.3333333333333,118,227
 09/22  09:15:00,16.25,81,114.25,240.75
 09/22  09:20:00,16.3,80.6666666666667,110.5,254.5
 09/22  09:25:00,16.35,80.3333333333333,106.75,268.25
 09/22  09:30:00,16.4,80,103,282
 09/22  09:35:00,16.45,79.6666666666667,101.666666666667,295.416666666667
 09/22  09:40:00,16.5,79.3333333333333,100.333333333333,308.833333333333
 09/22  09:45:00,16.55,79,99,322.25
 09/22  09:50:00,16.6,78.6666666666667,97.6666666666667,335.666666666667
 09/22  09:55:00,16.65,78.3333333333333,96.3333333333333,349.083333333333
 09/22  10:00:00,16.7,78,95,362.5
 09/22  10:05:00,16.8416666666667,77.4166666666667,93.6666666666667,375.916666666667
 09/22  10:10:00,16.9833333333333,76.8333333333333,92.3333333333333,389.333333333333
 09/22  10:15:00,17.125,76.25,91,402.75
 09/22  10:20:00,17.2666666666667,75.6666666666667,89.6666666666667,416.166666666667
 09/22  10:25:00,17.4083333333333,75.0833333333333,88.3333333333333,429.583333333333
 09/22  10:30:00,17.55,74.5,87,443
 09/22  10:35:00,17.6916666666667,73.9166666666667,87.25,455.416666666667
 09/22  10:40:00,17.8333333333333,73.3333333333333,87.5,467.833333333333
 09/22  10:45:00,17.975,72.75,87.75,480.25
 09/22  10:50:00,18.1166666666667,72.1666666666667,88,492.666666666667
 09/22  10:55:00,18.2583333333333,71.5833333333333,88.25,505.083333333333
 09/22  11:00:00,18.4,71,88.5,517.5
 09/22  11:05:00,18.6166666666667,70.3333333333333,88.75,529.916666666667
 09/22  11:10:00,18.8333333333333,69.6666666666667,89,542.333333333333
 09/22  11:15:00,19.05,69,89.25,554.75
 09/22  11:20:00,19.2666666666667,68.3333333333333,89.5,567.166666666667
 09/22  11:25:00,19.4833333333333,67.6666666666667,89.75,579.583333333333
 09/22  11:30:00,19.7,67,90,592
 09/22  11:35:00,19.9166666666667,66.3333333333333,90.0833333333333,600.166666666667
 09/22  11:40:00,20.1333333333333,65.6666666666667,90.1666666666667,608.333333333333
 09/22  11:45:00,20.35,65,90.25,616.5
 09/22  11:50:00,20.5666666666667,64.3333333333333,90.3333333333333,624.666666666667
 09/22  11:55:00,20.7833333333333,63.6666666666667,90.4166666666667,632.833333333333
 09/22  12:00:00,21,63,90.5,641
 09/22  12:05:00,21.2166666666667,62.0833333333333,90.5833333333333,649.166666666667
 09/22  12:10:00,21.4333333333333,61.1666666666667,90.6666666666667,657.333333333333
 09/22  12:15:00,21.65,60.25,90.75,665.5
 09/22  12:20:00,21.8666666666667,59.3333333333333,90.8333333333333,673.666666666667
 09/22  12:25:00,22.0833333333333,58.4166666666667,90.9166666666667,681.833333333333
 09/22  12:30:00,22.3,57.5,91,690
 09/22  12:35:00,22.5166666666667,56.5833333333333,91.6666666666667,693.75
 09/22  12:40:00,22.7333333333333,55.6666666666667,92.3333333333333,697.5
 09/22  12:45:00,22.95,54.75,93,701.25
 09/22  12:50:00,23.1666666666667,53.8333333333333,93.6666666666667,705
 09/22  12:55:00,23.3833333333333,52.9166666666667,94.3333333333333,708.75
 09/22  13:00:00,23.6,52,95,712.5
 09/22  13:05:00,23.8416666666667,51.1666666666667,95.6666666666667,716.25
 09/22  13:10:00,24.0833333333333,50.3333333333333,96.3333333333333,720
 09/22  13:15:00,24.325,49.5,97,723.75
 09/22  13:20:00,24.5666666666667,48.6666666666667,97.6666666666667,727.5
 09/22  13:25:00,24.8083333333333,47.8333333333333,98.3333333333333,731.25
 09/22  13:30:00,25.05,47,99,735
 09/22  13:35:00,25.2916666666667,46.1666666666667,98.8333333333333,735.083333333333
 09/22  13:40:00,25.5333333333333,45.3333333333333,98.6666666666667,735.166666666667
 09/22  13:45:00,25.775,44.5,98.5,735.25
 09/22  13:50:00,26.0166666666667,43.6666666666667,98.3333333333333,735.333333333333
 09/22  13:55:00,26.2583333333333,42.8333333333333,98.1666666666667,735.416666666667
 09/22  14:00:00,26.5,42,98,735.5
 09/22  14:05:00,26.6333333333333,41.5833333333333,97.8333333333333,735.583333333333
 09/22  14:10:00,26.7666666666667,41.1666666666667,97.6666666666667,735.666666666667
 09/22  14:15:00,26.9,40.75,97.5,735.75
 09/22  14:20:00,27.0333333333333,40.3333333333333,97.3333333333333,735.833333333333
 09/22  14:25:00,27.1666666666667,39.9166666666667,97.1666666666667,735.916666666667
 09/22  14:30:00,27.3,39.5,97,736
 09/22  14:35:00,27.4333333333333,39.0833333333333,96.25,729
